"StopDay","StopMonth","StopYear","ToStationId","n","Mean.Temp","Mena.Humidity","Mean.Visib","Mean.Wind","Types","Weekend","Holiday"
"11","7","2015","1049",18,72,64,9,2,"1","1","1"
"11","7","2015","1034",7,72,64,9,2,"1","1","1"
"11","7","2015","1004",4,72,64,9,2,"1","1","1"
"11","7","2015","1008",6,72,64,9,2,"1","1","1"
"11","7","2015","1039",6,72,64,9,2,"1","1","1"
"11","7","2015","1045",43,72,64,9,2,"1","1","1"
"11","7","2015","1025",5,72,64,9,2,"1","1","1"
"11","7","2015","1013",38,72,64,9,2,"1","1","1"
"11","7","2015","1007",5,72,64,9,2,"1","1","1"
"11","7","2015","1029",5,72,64,9,2,"1","1","1"
"11","7","2015","1030",1,72,64,9,2,"1","1","1"
"11","7","2015","1015",26,72,64,9,2,"1","1","1"
"11","7","2015","1044",4,72,64,9,2,"1","1","1"
"11","7","2015","1010",58,72,64,9,2,"1","1","1"
"11","7","2015","1048",9,72,64,9,2,"1","1","1"
"11","7","2015","1002",3,72,64,9,2,"1","1","1"
"11","7","2015","1031",6,72,64,9,2,"1","1","1"
"11","7","2015","1017",58,72,64,9,2,"1","1","1"
"11","7","2015","1003",8,72,64,9,2,"1","1","1"
"11","7","2015","1021",8,72,64,9,2,"1","1","1"
"11","7","2015","1022",3,72,64,9,2,"1","1","1"
"11","7","2015","1006",8,72,64,9,2,"1","1","1"
"11","7","2015","1032",19,72,64,9,2,"1","1","1"
"11","7","2015","1018",28,72,64,9,2,"1","1","1"
"11","7","2015","1026",1,72,64,9,2,"1","1","1"
"11","7","2015","1040",10,72,64,9,2,"1","1","1"
"11","7","2015","1033",15,72,64,9,2,"1","1","1"
"11","7","2015","1005",7,72,64,9,2,"1","1","1"
"11","7","2015","1014",9,72,64,9,2,"1","1","1"
"12","7","2015","1000",32,72,71,8,2,"2","1","1"
"12","7","2015","1034",3,72,71,8,2,"2","1","1"
"12","7","2015","1047",19,72,71,8,2,"2","1","1"
"12","7","2015","1035",5,72,71,8,2,"2","1","1"
"12","7","2015","1046",20,72,71,8,2,"2","1","1"
"12","7","2015","1016",5,72,71,8,2,"2","1","1"
"12","7","2015","1041",10,72,71,8,2,"2","1","1"
"12","7","2015","1027",2,72,71,8,2,"2","1","1"
"12","7","2015","1004",5,72,71,8,2,"2","1","1"
"12","7","2015","1012",17,72,71,8,2,"2","1","1"
"12","7","2015","1007",1,72,71,8,2,"2","1","1"
"12","7","2015","1043",1,72,71,8,2,"2","1","1"
"12","7","2015","1011",14,72,71,8,2,"2","1","1"
"12","7","2015","1015",14,72,71,8,2,"2","1","1"
"12","7","2015","1028",1,72,71,8,2,"2","1","1"
"12","7","2015","1049",20,72,71,8,2,"2","1","1"
"12","7","2015","1024",3,72,71,8,2,"2","1","1"
"12","7","2015","1023",2,72,71,8,2,"2","1","1"
"12","7","2015","1009",3,72,71,8,2,"2","1","1"
"12","7","2015","1008",1,72,71,8,2,"2","1","1"
"12","7","2015","1048",11,72,71,8,2,"2","1","1"
"12","7","2015","1038",9,72,71,8,2,"2","1","1"
"12","7","2015","1003",5,72,71,8,2,"2","1","1"
"12","7","2015","1025",3,72,71,8,2,"2","1","1"
"12","7","2015","1010",20,72,71,8,2,"2","1","1"
"12","7","2015","1019",10,72,71,8,2,"2","1","1"
"12","7","2015","1044",5,72,71,8,2,"2","1","1"
"12","7","2015","1017",21,72,71,8,2,"2","1","1"
"12","7","2015","1032",3,72,71,8,2,"2","1","1"
"12","7","2015","1001",19,72,71,8,2,"2","1","1"
"12","7","2015","1045",27,72,71,8,2,"2","1","1"
"12","7","2015","1002",9,72,71,8,2,"2","1","1"
"12","7","2015","1039",6,72,71,8,2,"2","1","1"
"12","7","2015","1040",2,72,71,8,2,"2","1","1"
"12","7","2015","1013",22,72,71,8,2,"2","1","1"
"12","7","2015","1029",5,72,71,8,2,"2","1","1"
"12","7","2015","1031",11,72,71,8,2,"2","1","1"
"12","7","2015","1005",2,72,71,8,2,"2","1","1"
"12","7","2015","1026",1,72,71,8,2,"2","1","1"
"12","7","2015","1033",22,72,71,8,2,"2","1","1"
"12","7","2015","1006",2,72,71,8,2,"2","1","1"
"12","7","2015","1030",1,72,71,8,2,"2","1","1"
"12","7","2015","1014",6,72,71,8,2,"2","1","1"
"12","7","2015","1021",3,72,71,8,2,"2","1","1"
"12","7","2015","1018",9,72,71,8,2,"2","1","1"
"12","7","2015","1022",2,72,71,8,2,"2","1","1"
"13","7","2015","1023",2,72,73,9,5,"2","0","0"
"13","7","2015","1020",2,72,73,9,5,"2","0","0"
"13","7","2015","1046",3,72,73,9,5,"2","0","0"
"13","7","2015","1019",15,72,73,9,5,"2","0","0"
"13","7","2015","1045",12,72,73,9,5,"2","0","0"
"13","7","2015","1000",16,72,73,9,5,"2","0","0"
"13","7","2015","1043",2,72,73,9,5,"2","0","0"
"13","7","2015","1049",11,72,73,9,5,"2","0","0"
"13","7","2015","1004",9,72,73,9,5,"2","0","0"
"13","7","2015","1033",3,72,73,9,5,"2","0","0"
"13","7","2015","1011",5,72,73,9,5,"2","0","0"
"13","7","2015","1024",4,72,73,9,5,"2","0","0"
"13","7","2015","1003",6,72,73,9,5,"2","0","0"
"13","7","2015","1047",8,72,73,9,5,"2","0","0"
"13","7","2015","1012",3,72,73,9,5,"2","0","0"
"13","7","2015","1044",1,72,73,9,5,"2","0","0"
"13","7","2015","1039",5,72,73,9,5,"2","0","0"
"13","7","2015","1015",4,72,73,9,5,"2","0","0"
"13","7","2015","1025",1,72,73,9,5,"2","0","0"
"13","7","2015","1007",9,72,73,9,5,"2","0","0"
"13","7","2015","1002",6,72,73,9,5,"2","0","0"
"13","7","2015","1030",1,72,73,9,5,"2","0","0"
"13","7","2015","1034",6,72,73,9,5,"2","0","0"
"13","7","2015","1016",12,72,73,9,5,"2","0","0"
"13","7","2015","1028",4,72,73,9,5,"2","0","0"
"13","7","2015","1029",3,72,73,9,5,"2","0","0"
"13","7","2015","1001",24,72,73,9,5,"2","0","0"
"13","7","2015","1017",15,72,73,9,5,"2","0","0"
"13","7","2015","1048",13,72,73,9,5,"2","0","0"
"13","7","2015","1026",2,72,73,9,5,"2","0","0"
"13","7","2015","1014",8,72,73,9,5,"2","0","0"
"13","7","2015","1005",2,72,73,9,5,"2","0","0"
"13","7","2015","1010",13,72,73,9,5,"2","0","0"
"13","7","2015","1009",13,72,73,9,5,"2","0","0"
"13","7","2015","1013",15,72,73,9,5,"2","0","0"
"13","7","2015","1035",5,72,73,9,5,"2","0","0"
"13","7","2015","1021",3,72,73,9,5,"2","0","0"
"13","7","2015","1038",1,72,73,9,5,"2","0","0"
"13","7","2015","1041",8,72,73,9,5,"2","0","0"
"13","7","2015","1032",5,72,73,9,5,"2","0","0"
"13","7","2015","1006",8,72,73,9,5,"2","0","0"
"13","7","2015","1040",4,72,73,9,5,"2","0","0"
"13","7","2015","1022",2,72,73,9,5,"2","0","0"
"13","7","2015","1018",8,72,73,9,5,"2","0","0"
"14","7","2015","1000",8,73,78,8,10,"2","0","0"
"14","7","2015","1004",5,73,78,8,10,"2","0","0"
"14","7","2015","1008",1,73,78,8,10,"2","0","0"
"14","7","2015","1023",5,73,78,8,10,"2","0","0"
"14","7","2015","1002",3,73,78,8,10,"2","0","0"
"14","7","2015","1015",10,73,78,8,10,"2","0","0"
"14","7","2015","1046",7,73,78,8,10,"2","0","0"
"14","7","2015","1045",7,73,78,8,10,"2","0","0"
"14","7","2015","1043",2,73,78,8,10,"2","0","0"
"14","7","2015","1039",1,73,78,8,10,"2","0","0"
"14","7","2015","1047",3,73,78,8,10,"2","0","0"
"14","7","2015","1011",5,73,78,8,10,"2","0","0"
"14","7","2015","1044",1,73,78,8,10,"2","0","0"
"14","7","2015","1030",1,73,78,8,10,"2","0","0"
"14","7","2015","1031",4,73,78,8,10,"2","0","0"
"14","7","2015","1012",2,73,78,8,10,"2","0","0"
"14","7","2015","1019",6,73,78,8,10,"2","0","0"
"14","7","2015","1024",3,73,78,8,10,"2","0","0"
"14","7","2015","1003",10,73,78,8,10,"2","0","0"
"14","7","2015","1005",7,73,78,8,10,"2","0","0"
"14","7","2015","1020",3,73,78,8,10,"2","0","0"
"14","7","2015","1029",2,73,78,8,10,"2","0","0"
"14","7","2015","1026",3,73,78,8,10,"2","0","0"
"14","7","2015","1001",17,73,78,8,10,"2","0","0"
"14","7","2015","1048",6,73,78,8,10,"2","0","0"
"14","7","2015","1049",18,73,78,8,10,"2","0","0"
"14","7","2015","1028",3,73,78,8,10,"2","0","0"
"14","7","2015","1018",10,73,78,8,10,"2","0","0"
"14","7","2015","1007",4,73,78,8,10,"2","0","0"
"14","7","2015","1021",3,73,78,8,10,"2","0","0"
"14","7","2015","1009",4,73,78,8,10,"2","0","0"
"14","7","2015","1016",5,73,78,8,10,"2","0","0"
"14","7","2015","1033",10,73,78,8,10,"2","0","0"
"14","7","2015","1041",13,73,78,8,10,"2","0","0"
"14","7","2015","1010",14,73,78,8,10,"2","0","0"
"14","7","2015","1025",2,73,78,8,10,"2","0","0"
"14","7","2015","1013",7,73,78,8,10,"2","0","0"
"14","7","2015","1032",7,73,78,8,10,"2","0","0"
"14","7","2015","1040",3,73,78,8,10,"2","0","0"
"14","7","2015","1035",3,73,78,8,10,"2","0","0"
"14","7","2015","1017",12,73,78,8,10,"2","0","0"
"14","7","2015","1034",1,73,78,8,10,"2","0","0"
"14","7","2015","1006",6,73,78,8,10,"2","0","0"
"15","7","2015","1000",4,70,75,8,7,"1","0","0"
"15","7","2015","1046",3,70,75,8,7,"1","0","0"
"15","7","2015","1004",4,70,75,8,7,"1","0","0"
"15","7","2015","1015",10,70,75,8,7,"1","0","0"
"15","7","2015","1027",2,70,75,8,7,"1","0","0"
"15","7","2015","1023",3,70,75,8,7,"1","0","0"
"15","7","2015","1049",8,70,75,8,7,"1","0","0"
"15","7","2015","1039",5,70,75,8,7,"1","0","0"
"15","7","2015","1047",5,70,75,8,7,"1","0","0"
"15","7","2015","1019",12,70,75,8,7,"1","0","0"
"15","7","2015","1043",3,70,75,8,7,"1","0","0"
"15","7","2015","1038",1,70,75,8,7,"1","0","0"
"15","7","2015","1045",21,70,75,8,7,"1","0","0"
"15","7","2015","1012",5,70,75,8,7,"1","0","0"
"15","7","2015","1014",1,70,75,8,7,"1","0","0"
"15","7","2015","1003",4,70,75,8,7,"1","0","0"
"15","7","2015","1044",5,70,75,8,7,"1","0","0"
"15","7","2015","1011",8,70,75,8,7,"1","0","0"
"15","7","2015","1020",4,70,75,8,7,"1","0","0"
"15","7","2015","1024",5,70,75,8,7,"1","0","0"
"15","7","2015","1002",5,70,75,8,7,"1","0","0"
"15","7","2015","1031",4,70,75,8,7,"1","0","0"
"15","7","2015","1048",19,70,75,8,7,"1","0","0"
"15","7","2015","1010",23,70,75,8,7,"1","0","0"
"15","7","2015","1028",5,70,75,8,7,"1","0","0"
"15","7","2015","1029",3,70,75,8,7,"1","0","0"
"15","7","2015","1007",11,70,75,8,7,"1","0","0"
"15","7","2015","1008",3,70,75,8,7,"1","0","0"
"15","7","2015","1032",1,70,75,8,7,"1","0","0"
"15","7","2015","1018",9,70,75,8,7,"1","0","0"
"15","7","2015","1033",6,70,75,8,7,"1","0","0"
"15","7","2015","1009",39,70,75,8,7,"1","0","0"
"15","7","2015","1035",6,70,75,8,7,"1","0","0"
"15","7","2015","1016",8,70,75,8,7,"1","0","0"
"15","7","2015","1030",1,70,75,8,7,"1","0","0"
"15","7","2015","1041",7,70,75,8,7,"1","0","0"
"15","7","2015","1005",8,70,75,8,7,"1","0","0"
"15","7","2015","1001",10,70,75,8,7,"1","0","0"
"15","7","2015","1025",1,70,75,8,7,"1","0","0"
"15","7","2015","1013",10,70,75,8,7,"1","0","0"
"15","7","2015","1040",4,70,75,8,7,"1","0","0"
"15","7","2015","1026",2,70,75,8,7,"1","0","0"
"15","7","2015","1017",12,70,75,8,7,"1","0","0"
"15","7","2015","1022",2,70,75,8,7,"1","0","0"
"15","7","2015","1006",13,70,75,8,7,"1","0","0"
"15","7","2015","1021",2,70,75,8,7,"1","0","0"
"15","7","2015","1034",4,70,75,8,7,"1","0","0"
"16","7","2015","1000",26,67,53,10,4,"1","0","0"
"16","7","2015","1027",4,67,53,10,4,"1","0","0"
"16","7","2015","1046",6,67,53,10,4,"1","0","0"
"16","7","2015","1047",14,67,53,10,4,"1","0","0"
"16","7","2015","1023",4,67,53,10,4,"1","0","0"
"16","7","2015","1003",10,67,53,10,4,"1","0","0"
"16","7","2015","1015",11,67,53,10,4,"1","0","0"
"16","7","2015","1012",38,67,53,10,4,"1","0","0"
"16","7","2015","1049",13,67,53,10,4,"1","0","0"
"16","7","2015","1024",5,67,53,10,4,"1","0","0"
"16","7","2015","1032",5,67,53,10,4,"1","0","0"
"16","7","2015","1007",9,67,53,10,4,"1","0","0"
"16","7","2015","1043",3,67,53,10,4,"1","0","0"
"16","7","2015","1044",8,67,53,10,4,"1","0","0"
"16","7","2015","1014",11,67,53,10,4,"1","0","0"
"16","7","2015","1004",2,67,53,10,4,"1","0","0"
"16","7","2015","1016",14,67,53,10,4,"1","0","0"
"16","7","2015","1011",10,67,53,10,4,"1","0","0"
"16","7","2015","1028",7,67,53,10,4,"1","0","0"
"16","7","2015","1045",36,67,53,10,4,"1","0","0"
"16","7","2015","1009",16,67,53,10,4,"1","0","0"
"16","7","2015","1020",1,67,53,10,4,"1","0","0"
"16","7","2015","1048",25,67,53,10,4,"1","0","0"
"16","7","2015","1029",7,67,53,10,4,"1","0","0"
"16","7","2015","1038",8,67,53,10,4,"1","0","0"
"16","7","2015","1005",7,67,53,10,4,"1","0","0"
"16","7","2015","1019",14,67,53,10,4,"1","0","0"
"16","7","2015","1041",18,67,53,10,4,"1","0","0"
"16","7","2015","1031",3,67,53,10,4,"1","0","0"
"16","7","2015","1010",29,67,53,10,4,"1","0","0"
"16","7","2015","1039",4,67,53,10,4,"1","0","0"
"16","7","2015","1001",23,67,53,10,4,"1","0","0"
"16","7","2015","1013",15,67,53,10,4,"1","0","0"
"16","7","2015","1034",5,67,53,10,4,"1","0","0"
"16","7","2015","1006",11,67,53,10,4,"1","0","0"
"16","7","2015","1002",6,67,53,10,4,"1","0","0"
"16","7","2015","1030",5,67,53,10,4,"1","0","0"
"16","7","2015","1017",19,67,53,10,4,"1","0","0"
"16","7","2015","1033",7,67,53,10,4,"1","0","0"
"16","7","2015","1040",4,67,53,10,4,"1","0","0"
"16","7","2015","1025",2,67,53,10,4,"1","0","0"
"16","7","2015","1026",4,67,53,10,4,"1","0","0"
"16","7","2015","1022",3,67,53,10,4,"1","0","0"
"16","7","2015","1035",2,67,53,10,4,"1","0","0"
"16","7","2015","1021",1,67,53,10,4,"1","0","0"
"16","7","2015","1018",9,67,53,10,4,"1","0","0"
"17","7","2015","1047",6,70,67,10,7,"1","0","0"
"17","7","2015","1000",14,70,67,10,7,"1","0","0"
"17","7","2015","1004",5,70,67,10,7,"1","0","0"
"17","7","2015","1011",25,70,67,10,7,"1","0","0"
"17","7","2015","1046",16,70,67,10,7,"1","0","0"
"17","7","2015","1027",2,70,67,10,7,"1","0","0"
"17","7","2015","1012",17,70,67,10,7,"1","0","0"
"17","7","2015","1023",10,70,67,10,7,"1","0","0"
"17","7","2015","1049",13,70,67,10,7,"1","0","0"
"17","7","2015","1007",6,70,67,10,7,"1","0","0"
"17","7","2015","1015",14,70,67,10,7,"1","0","0"
"17","7","2015","1043",5,70,67,10,7,"1","0","0"
"17","7","2015","1024",4,70,67,10,7,"1","0","0"
"17","7","2015","1029",6,70,67,10,7,"1","0","0"
"17","7","2015","1013",17,70,67,10,7,"1","0","0"
"17","7","2015","1044",2,70,67,10,7,"1","0","0"
"17","7","2015","1001",30,70,67,10,7,"1","0","0"
"17","7","2015","1003",5,70,67,10,7,"1","0","0"
"17","7","2015","1014",2,70,67,10,7,"1","0","0"
"17","7","2015","1020",8,70,67,10,7,"1","0","0"
"17","7","2015","1019",7,70,67,10,7,"1","0","0"
"17","7","2015","1028",4,70,67,10,7,"1","0","0"
"17","7","2015","1016",15,70,67,10,7,"1","0","0"
"17","7","2015","1045",22,70,67,10,7,"1","0","0"
"17","7","2015","1008",1,70,67,10,7,"1","0","0"
"17","7","2015","1025",2,70,67,10,7,"1","0","0"
"17","7","2015","1005",6,70,67,10,7,"1","0","0"
"17","7","2015","1017",23,70,67,10,7,"1","0","0"
"17","7","2015","1039",6,70,67,10,7,"1","0","0"
"17","7","2015","1032",3,70,67,10,7,"1","0","0"
"17","7","2015","1010",18,70,67,10,7,"1","0","0"
"17","7","2015","1041",6,70,67,10,7,"1","0","0"
"17","7","2015","1031",3,70,67,10,7,"1","0","0"
"17","7","2015","1048",11,70,67,10,7,"1","0","0"
"17","7","2015","1009",6,70,67,10,7,"1","0","0"
"17","7","2015","1021",2,70,67,10,7,"1","0","0"
"17","7","2015","1033",9,70,67,10,7,"1","0","0"
"17","7","2015","1035",4,70,67,10,7,"1","0","0"
"17","7","2015","1038",6,70,67,10,7,"1","0","0"
"17","7","2015","1006",14,70,67,10,7,"1","0","0"
"17","7","2015","1002",8,70,67,10,7,"1","0","0"
"17","7","2015","1026",2,70,67,10,7,"1","0","0"
"17","7","2015","1030",2,70,67,10,7,"1","0","0"
"17","7","2015","1034",5,70,67,10,7,"1","0","0"
"17","7","2015","1018",7,70,67,10,7,"1","0","0"
"17","7","2015","1022",1,70,67,10,7,"1","0","0"
"17","7","2015","1040",4,70,67,10,7,"1","0","0"
"18","7","2015","1011",36,80,65,10,9,"1","1","1"
"18","7","2015","1049",18,80,65,10,9,"1","1","1"
"18","7","2015","1038",8,80,65,10,9,"1","1","1"
"18","7","2015","1019",23,80,65,10,9,"1","1","1"
"18","7","2015","1023",4,80,65,10,9,"1","1","1"
"18","7","2015","1000",27,80,65,10,9,"1","1","1"
"18","7","2015","1024",7,80,65,10,9,"1","1","1"
"18","7","2015","1047",9,80,65,10,9,"1","1","1"
"18","7","2015","1012",29,80,65,10,9,"1","1","1"
"18","7","2015","1020",3,80,65,10,9,"1","1","1"
"18","7","2015","1044",1,80,65,10,9,"1","1","1"
"18","7","2015","1015",11,80,65,10,9,"1","1","1"
"18","7","2015","1046",16,80,65,10,9,"1","1","1"
"18","7","2015","1027",4,80,65,10,9,"1","1","1"
"18","7","2015","1004",27,80,65,10,9,"1","1","1"
"18","7","2015","1003",7,80,65,10,9,"1","1","1"
"18","7","2015","1045",18,80,65,10,9,"1","1","1"
"18","7","2015","1025",3,80,65,10,9,"1","1","1"
"18","7","2015","1048",28,80,65,10,9,"1","1","1"
"18","7","2015","1016",20,80,65,10,9,"1","1","1"
"18","7","2015","1043",2,80,65,10,9,"1","1","1"
"18","7","2015","1031",6,80,65,10,9,"1","1","1"
"18","7","2015","1030",1,80,65,10,9,"1","1","1"
"18","7","2015","1001",29,80,65,10,9,"1","1","1"
"18","7","2015","1029",9,80,65,10,9,"1","1","1"
"18","7","2015","1028",6,80,65,10,9,"1","1","1"
"18","7","2015","1007",4,80,65,10,9,"1","1","1"
"18","7","2015","1009",7,80,65,10,9,"1","1","1"
"18","7","2015","1014",5,80,65,10,9,"1","1","1"
"18","7","2015","1017",42,80,65,10,9,"1","1","1"
"18","7","2015","1013",33,80,65,10,9,"1","1","1"
"18","7","2015","1033",18,80,65,10,9,"1","1","1"
"18","7","2015","1008",3,80,65,10,9,"1","1","1"
"18","7","2015","1041",13,80,65,10,9,"1","1","1"
"18","7","2015","1035",4,80,65,10,9,"1","1","1"
"18","7","2015","1002",4,80,65,10,9,"1","1","1"
"18","7","2015","1005",7,80,65,10,9,"1","1","1"
"18","7","2015","1021",6,80,65,10,9,"1","1","1"
"18","7","2015","1039",3,80,65,10,9,"1","1","1"
"18","7","2015","1018",15,80,65,10,9,"1","1","1"
"18","7","2015","1026",3,80,65,10,9,"1","1","1"
"18","7","2015","1032",1,80,65,10,9,"1","1","1"
"18","7","2015","1010",25,80,65,10,9,"1","1","1"
"18","7","2015","1022",4,80,65,10,9,"1","1","1"
"18","7","2015","1034",9,80,65,10,9,"1","1","1"
"18","7","2015","1040",2,80,65,10,9,"1","1","1"
"18","7","2015","1006",4,80,65,10,9,"1","1","1"
"19","7","2015","1011",22,80,67,9,8,"1","1","1"
"19","7","2015","1032",5,80,67,9,8,"1","1","1"
"19","7","2015","1046",4,80,67,9,8,"1","1","1"
"19","7","2015","1012",27,80,67,9,8,"1","1","1"
"19","7","2015","1045",29,80,67,9,8,"1","1","1"
"19","7","2015","1047",3,80,67,9,8,"1","1","1"
"19","7","2015","1023",2,80,67,9,8,"1","1","1"
"19","7","2015","1015",12,80,67,9,8,"1","1","1"
"19","7","2015","1000",18,80,67,9,8,"1","1","1"
"19","7","2015","1038",8,80,67,9,8,"1","1","1"
"19","7","2015","1043",1,80,67,9,8,"1","1","1"
"19","7","2015","1021",2,80,67,9,8,"1","1","1"
"19","7","2015","1020",3,80,67,9,8,"1","1","1"
"19","7","2015","1016",6,80,67,9,8,"1","1","1"
"19","7","2015","1044",3,80,67,9,8,"1","1","1"
"19","7","2015","1031",10,80,67,9,8,"1","1","1"
"19","7","2015","1009",11,80,67,9,8,"1","1","1"
"19","7","2015","1048",21,80,67,9,8,"1","1","1"
"19","7","2015","1003",4,80,67,9,8,"1","1","1"
"19","7","2015","1007",2,80,67,9,8,"1","1","1"
"19","7","2015","1002",11,80,67,9,8,"1","1","1"
"19","7","2015","1030",2,80,67,9,8,"1","1","1"
"19","7","2015","1024",3,80,67,9,8,"1","1","1"
"19","7","2015","1001",31,80,67,9,8,"1","1","1"
"19","7","2015","1019",8,80,67,9,8,"1","1","1"
"19","7","2015","1025",2,80,67,9,8,"1","1","1"
"19","7","2015","1013",17,80,67,9,8,"1","1","1"
"19","7","2015","1010",17,80,67,9,8,"1","1","1"
"19","7","2015","1014",4,80,67,9,8,"1","1","1"
"19","7","2015","1029",4,80,67,9,8,"1","1","1"
"19","7","2015","1049",12,80,67,9,8,"1","1","1"
"19","7","2015","1004",5,80,67,9,8,"1","1","1"
"19","7","2015","1028",3,80,67,9,8,"1","1","1"
"19","7","2015","1035",7,80,67,9,8,"1","1","1"
"19","7","2015","1026",1,80,67,9,8,"1","1","1"
"19","7","2015","1005",2,80,67,9,8,"1","1","1"
"19","7","2015","1017",28,80,67,9,8,"1","1","1"
"19","7","2015","1033",5,80,67,9,8,"1","1","1"
"19","7","2015","1039",9,80,67,9,8,"1","1","1"
"19","7","2015","1006",7,80,67,9,8,"1","1","1"
"19","7","2015","1041",7,80,67,9,8,"1","1","1"
"19","7","2015","1018",6,80,67,9,8,"1","1","1"
"19","7","2015","1034",5,80,67,9,8,"1","1","1"
"19","7","2015","1022",6,80,67,9,8,"1","1","1"
"19","7","2015","1042",2,80,67,9,8,"1","1","1"
"19","7","2015","1040",5,80,67,9,8,"1","1","1"
"20","7","2015","1015",5,76,66,10,7,"1","0","0"
"20","7","2015","1011",5,76,66,10,7,"1","0","0"
"20","7","2015","1045",22,76,66,10,7,"1","0","0"
"20","7","2015","1008",1,76,66,10,7,"1","0","0"
"20","7","2015","1047",7,76,66,10,7,"1","0","0"
"20","7","2015","1032",7,76,66,10,7,"1","0","0"
"20","7","2015","1043",3,76,66,10,7,"1","0","0"
"20","7","2015","1020",1,76,66,10,7,"1","0","0"
"20","7","2015","1022",6,76,66,10,7,"1","0","0"
"20","7","2015","1012",11,76,66,10,7,"1","0","0"
"20","7","2015","1027",1,76,66,10,7,"1","0","0"
"20","7","2015","1026",3,76,66,10,7,"1","0","0"
"20","7","2015","1000",18,76,66,10,7,"1","0","0"
"20","7","2015","1025",1,76,66,10,7,"1","0","0"
"20","7","2015","1016",5,76,66,10,7,"1","0","0"
"20","7","2015","1019",10,76,66,10,7,"1","0","0"
"20","7","2015","1017",12,76,66,10,7,"1","0","0"
"20","7","2015","1038",2,76,66,10,7,"1","0","0"
"20","7","2015","1009",3,76,66,10,7,"1","0","0"
"20","7","2015","1044",5,76,66,10,7,"1","0","0"
"20","7","2015","1046",7,76,66,10,7,"1","0","0"
"20","7","2015","1024",8,76,66,10,7,"1","0","0"
"20","7","2015","1010",15,76,66,10,7,"1","0","0"
"20","7","2015","1049",15,76,66,10,7,"1","0","0"
"20","7","2015","1048",13,76,66,10,7,"1","0","0"
"20","7","2015","1001",21,76,66,10,7,"1","0","0"
"20","7","2015","1004",4,76,66,10,7,"1","0","0"
"20","7","2015","1028",6,76,66,10,7,"1","0","0"
"20","7","2015","1031",4,76,66,10,7,"1","0","0"
"20","7","2015","1030",4,76,66,10,7,"1","0","0"
"20","7","2015","1033",4,76,66,10,7,"1","0","0"
"20","7","2015","1013",13,76,66,10,7,"1","0","0"
"20","7","2015","1005",5,76,66,10,7,"1","0","0"
"20","7","2015","1021",5,76,66,10,7,"1","0","0"
"20","7","2015","1018",13,76,66,10,7,"1","0","0"
"20","7","2015","1041",8,76,66,10,7,"1","0","0"
"20","7","2015","1006",12,76,66,10,7,"1","0","0"
"20","7","2015","1029",8,76,66,10,7,"1","0","0"
"20","7","2015","1003",7,76,66,10,7,"1","0","0"
"20","7","2015","1007",6,76,66,10,7,"1","0","0"
"20","7","2015","1039",5,76,66,10,7,"1","0","0"
"20","7","2015","1014",9,76,66,10,7,"1","0","0"
"20","7","2015","1035",5,76,66,10,7,"1","0","0"
"20","7","2015","1040",9,76,66,10,7,"1","0","0"
"20","7","2015","1034",4,76,66,10,7,"1","0","0"
"20","7","2015","1002",3,76,66,10,7,"1","0","0"
"21","7","2015","1015",11,75,65,10,7,"2","0","0"
"21","7","2015","1032",5,75,65,10,7,"2","0","0"
"21","7","2015","1012",11,75,65,10,7,"2","0","0"
"21","7","2015","1022",4,75,65,10,7,"2","0","0"
"21","7","2015","1009",6,75,65,10,7,"2","0","0"
"21","7","2015","1011",12,75,65,10,7,"2","0","0"
"21","7","2015","1046",7,75,65,10,7,"2","0","0"
"21","7","2015","1008",1,75,65,10,7,"2","0","0"
"21","7","2015","1038",5,75,65,10,7,"2","0","0"
"21","7","2015","1027",1,75,65,10,7,"2","0","0"
"21","7","2015","1010",18,75,65,10,7,"2","0","0"
"21","7","2015","1045",12,75,65,10,7,"2","0","0"
"21","7","2015","1020",1,75,65,10,7,"2","0","0"
"21","7","2015","1016",8,75,65,10,7,"2","0","0"
"21","7","2015","1044",1,75,65,10,7,"2","0","0"
"21","7","2015","1047",7,75,65,10,7,"2","0","0"
"21","7","2015","1013",8,75,65,10,7,"2","0","0"
"21","7","2015","1025",3,75,65,10,7,"2","0","0"
"21","7","2015","1026",3,75,65,10,7,"2","0","0"
"21","7","2015","1049",17,75,65,10,7,"2","0","0"
"21","7","2015","1033",7,75,65,10,7,"2","0","0"
"21","7","2015","1023",6,75,65,10,7,"2","0","0"
"21","7","2015","1024",3,75,65,10,7,"2","0","0"
"21","7","2015","1043",5,75,65,10,7,"2","0","0"
"21","7","2015","1048",12,75,65,10,7,"2","0","0"
"21","7","2015","1004",10,75,65,10,7,"2","0","0"
"21","7","2015","1021",6,75,65,10,7,"2","0","0"
"21","7","2015","1017",8,75,65,10,7,"2","0","0"
"21","7","2015","1014",12,75,65,10,7,"2","0","0"
"21","7","2015","1007",3,75,65,10,7,"2","0","0"
